,ISO_3,year,CPIA gender equality rating (1=low to 6=high),"Literacy rate, youth (ages 15-24), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Proportion of seats held by women in national parliaments (%),Women Business and the Law Index Score (scale 1-100),Pregnant women receiving prenatal care (%),"Employers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contraceptive prevalence, any modern method (% of married women ages 15-49)","Contraceptive prevalence, any method (% of married women ages 15-49)",Unmet need for contraception (% of married women ages 15-49)
94,GIN,2010,3.5,1.0,0.324660003185272,22.249135096867874,63.81267,5.23000001907349,1.88999998569489,59.9862899780273,0.660000026226044,19.2982456140351,46.875,78.8565075487197,3.04437292934885,32.5051053591489,27.437423132354013,31.099331856353714,14.462608452639278
95,GIN,2011,3.0,0.8922562052806218,0.348549991846085,47.24911371866861,68.79723,32.513203879197434,12.729505628347397,61.2946090698242,6.74154822776715,19.2982456140351,46.875,75.2803040047125,3.04354915098954,31.6522641572914,24.530879449944315,28.780090326103924,14.846167172820243
96,GIN,2012,3.0,0.519458770751953,0.364800006151199,40.994638045628854,68.46382,29.64528759320577,14.36085841059685,60.1138229370117,6.003713307281336,19.2982456140351,46.875,85.2,3.03994605831287,30.9756149345899,4.6,5.6,23.7
97,GIN,2013,3.0,0.8950516233841577,0.433620005846024,46.33536362648009,69.55429,31.59903717041016,12.729505628347397,59.498664855957,6.641034064193568,19.2982456140351,46.875,73.09993517157153,3.08556957668849,29.9088679866779,24.689896278324014,28.99444660437585,15.58616975409714
98,GIN,2014,3.0,1.0,0.44242000579834,9.11999988555908,73.2645,5.51999998092651,2.49000000953674,59.32080078125,1.78999996185303,21.9298245614035,59.375,76.98994152177423,3.15203027775996,28.8410417602155,22.574693355415032,26.090017171838618,16.154170189632882
99,GIN,2015,3.0,0.909064178665479,0.40683576464653,44.37410489718117,73.14401333333333,31.547235866387684,12.172466759880384,60.7428398132324,6.4891073753436395,21.9298245614035,59.375,76.31640217347432,3.23706619356998,27.6955194520832,20.85051573632996,24.790359780955107,16.850495363893927
100,GIN,2016,3.0,0.8842133333285647,0.418100863695145,14.5551996231079,70.62254,8.60955047607422,2.4784538721044855,60.722484588623,3.05458998680115,21.9298245614035,59.375,84.3,3.09141932968108,27.3217927163706,7.8,8.6,27.6
101,GIN,2017,3.0,0.9506183316310246,0.453490972518921,55.00113701820373,70.81283458333334,38.46831025679908,15.216166973114015,14.581303119659424,7.396063178777697,21.9298245614035,62.5,70.91261334932317,2.92666552220813,26.8806506310583,25.216703613375415,31.38554792798108,19.000422500349146
102,GIN,2018,3.0,1.0,0.39317199587822,11.1800003051758,73.87941666666667,6.82999992370605,2.83999991416931,58.9938201904297,2.65000009536743,21.9298245614035,62.5,80.9,2.86410643454985,26.0442447136468,10.6,10.9,22.1
103,GIN,2019,3.0,0.9187337557474771,0.404074788093567,65.5658264160156,75.01574833333333,39.2396850585938,22.4036235809326,58.5651664733887,15.1507043838501,22.8070175438596,73.75,78.22039646403633,2.82061091448774,25.1940227348314,27.4565088380214,31.783290541958614,15.955703649301123
104,GIN,2020,3.0,0.9267250100771585,0.409110724925995,54.643610795338944,82.04920041666666,41.0500241915385,16.591442664464314,59.142448425293,9.369778176148731,16.6666666666667,73.75,78.5778201856516,2.92213954238264,24.9059140382158,24.670922265413893,28.49718514340793,15.875604360358556
105,GIN,2021,3.0,0.688210010528564,0.460138857364655,55.805772781372056,82.37607958333332,42.53684107462565,16.910043001174927,58.8965950012207,7.771028121312458,16.6666666666667,73.75,79.4002952896789,2.95477521499492,23.5762920270388,26.808249934514556,30.5664655636783,16.34012193409645
106,GIN,2022,3.0,0.9831399967273076,0.460138857364655,67.61758248011272,94.8292025,43.80371006329857,17.838395039240517,9.815667172272986,8.14960910876592,29.6296296296296,73.75,70.19009363732863,2.96580058791343,22.7846062377567,35.62344457826737,56.86631403019116,14.834251535812845
107,GIN,2023,3.0,0.9807654122511544,0.460138857364655,67.61758248011273,94.8292025,43.80371006329857,17.838395039240513,9.815667172272986,7.565829758842786,29.6296296296296,73.75,70.11092697066196,2.96737887676433,22.3549300317658,35.62344457826737,56.86631403019116,15.117584869146178
108,CSS,1997,4.3,1.04428005218506,1.33840000629425,61.147699832916246,92.35063,45.731229782104485,14.401943683624268,10.808072398106264,7.723684678475065,11.6104868913858,61.510416666666664,82.03198749341412,1.79024604819829,6.37943251077214,32.31666666666666,38.78183061510407,17.60133524364742
109,CSS,1998,4.3,1.04221999645233,1.38120996952057,62.19024960199991,92.35063,46.967335700988755,15.322301228841148,10.762194062272714,7.723684678475065,11.6104868913858,61.458333333333336,81.3111541600808,1.81528411805662,5.78274300587506,29.87083333333333,36.26099728177074,17.684120304177437
110,CSS,1999,4.3,1.04061996936798,1.41835999488831,61.853507518768296,92.35063,45.14674043655394,18.379941225051876,12.636619900663698,7.3355803986390455,13.0434782608696,61.041666666666664,79.23636750499813,1.73151843223757,5.5810222888788,27.964645617545482,34.091851153412094,18.592776125844104
111,CSS,2000,4.3,1.03928995132446,1.45644998550415,61.56489801406859,92.58239,47.21549034118651,17.848548014958695,12.237956553697591,7.606088091929754,13.2,60.625,86.8448405317903,1.71045096802553,5.34192751655417,36.87765543454945,43.57165767360181,16.82973199669715
112,CSS,2001,4.3,1.03814995288849,1.48067998886108,60.49536879857381,91.92655,47.17218748728433,19.950034777323403,9.068921213348714,11.77441005905469,15.3061224489796,64.59745762711864,80.8155341716648,1.76221702174212,5.10661876567085,32.63396771876161,38.74001154524318,18.818736798374587
113,CSS,2002,4.3,1.03723001480103,1.50221002101898,60.701834519704164,90.75354,50.10655005772908,22.19943821430206,9.998266667127616,10.659786472717919,15.9863945578231,62.30579096045198,81.66553417166479,1.75936515592926,5.04031594935238,32.97714561754549,40.325184486745435,17.810403465041254
114,CSS,2003,4.3,1.03629004955292,1.51031005382538,61.08925612767537,90.45917,50.10655005772908,22.308728535970047,9.252299755811698,10.659786472717919,16.3204747774481,63.359375,81.31366581617353,1.8332926842656,4.75571834604807,32.922978950878814,40.1668511534121,18.36053838376077
115,CSS,2004,4.3,1.03538000583649,1.48547005653381,58.519433180491106,91.71112,44.18250862757364,18.537588278452557,8.900836606820432,11.125399271647133,18.75,64.40104166666666,79.99678580458952,1.83986319722008,4.56879443334048,37.71666666666667,46.26494376603732,17.040110280314085
116,CSS,2005,4.3,1.03419995307922,1.4804300069809,57.858946641286195,91.30733,43.39209191004434,18.575897057851158,8.900836606820432,11.125399271647133,18.75,64.140625,80.03845247125619,1.8491113912412,4.30533856572786,37.71666666666667,46.26494376603732,16.271799790314084
117,CSS,2006,4.3,1.03261995315552,1.48362004756927,59.52406263351439,91.01731,48.0933346748352,19.19902753829956,8.913374314705539,10.212715327739714,17.9941002949853,62.99390889830508,79.98428580458953,1.8104792173489,3.999427208127,36.233333333333334,45.68161043270399,16.72250003906408
118,CSS,2007,4.0,1.03210997581482,1.48098003864288,59.82637453079222,91.28915,48.09223190943399,17.931872685750328,8.991596817970283,10.212715327739714,17.8885630498534,65.51288841807909,79.98428580458952,1.77919455442642,3.74641184316514,34.079166666666666,45.68161043270399,16.605285099594102
119,CSS,2008,4.0,1.03075003623962,1.47434997558594,57.77542336781819,91.74481,48.78910795847574,18.891307353973385,9.969628651936855,10.567969297369316,17.1014492753623,63.02171610169491,81.57616581617353,1.7658310208417,3.53426271587203,32.610478950878814,42.00829763767868,16.63389456042744
120,CSS,2009,3.9,1.02939999103546,1.49278998374939,57.66724395751952,91.00019,50.46919027964273,18.029743711153664,10.879580726226177,10.567969297369316,16.9590643274854,63.89477401129944,81.5803324828402,1.75355896800693,3.46118734060248,31.72297895087882,41.645797637678676,16.558572072094105
121,CSS,2010,3.7,0.9676458363731701,1.49759995937347,64.53842131296796,91.4823,46.66685485839844,18.714408477147416,11.264850695927958,8.29855772852898,13.953488372093,76.14583333333334,93.505120278016,1.7376754646969,3.36674949035482,46.8514948210916,49.1404929193925,21.3868414527205
122,CSS,2011,3.7,1.0055416698257127,1.49669003486633,86.13694858551025,91.92491,50.30709425608316,21.28674034277598,5.945739572246868,9.241185178359341,14.868804664723,80.28645833333334,79.54604667825066,1.74124263551468,3.32174225624224,35.84381228421215,66.132486133492,15.07547446428002
123,CSS,2012,3.5,1.0061879182855287,1.46480000019073,83.51236534118652,91.70234,49.28959417343139,21.091252207756042,6.607477103670435,7.83393351733684,15.2941176470588,80.57291666666666,78.89188001158399,1.75345333949825,3.27093367838238,35.75214561754549,66.132486133492,14.046307797613355
124,CSS,2013,3.5,1.0088979179660478,1.49146997928619,78.79236062367757,91.11903,47.17115394274393,20.517875393231712,8.212497721115746,9.154945209622378,16.4705882352941,80.36458333333334,81.179380011584,1.75271330937216,3.28526897009758,33.95214561754548,67.87831946682533,15.661403495113353
125,CSS,2014,3.4,1.0077037488420801,1.45414996147156,81.59183231989542,91.19897,49.95222489039102,19.583568453788757,7.806879401206966,9.154945209622378,16.5680473372781,76.796875,81.53771334491734,2.13663092559104,3.14798509252276,34.13964561754548,68.24915280015867,15.661403495113355
126,CSS,2015,3.4,1.004974583784739,1.41923999786377,82.68377272288004,92.31195,45.46440251668294,22.660448153813686,7.0708665649096165,9.76729768514633,19.6480938416422,80.57291666666666,79.52499999999999,2.0337873836257,3.39451355560062,38.86666666666667,70.61336612497783,12.709213027499999
127,CSS,2016,3.3,1.0070795764525733,1.42431998252869,81.34409062067667,90.74128,45.14799451828002,22.76336479187012,7.099337985118229,9.76729768514633,19.6480938416422,80.78125,79.5125,2.04532007985758,3.49539006980159,37.462500000000006,71.20086612497784,13.174631213333333
128,CSS,2017,3.4,1.0018241629004478,1.42431998252869,88.3109442392985,89.55856,56.98711347579955,24.120855093002323,7.812466648717717,12.03809022903442,20.7602339181287,80.57291666666666,79.51249999999999,1.90749476963005,3.20076389311276,35.087500000000006,72.80919945831117,13.384553389166665
129,CSS,2018,3.4,1.0018708258867264,1.42431998252869,88.49434089660645,89.1015,57.87751197814941,24.705798308054607,6.956676609814168,12.4134243329366,21.6374269005848,80.36458333333334,79.57499999999999,1.81221463346799,3.48252832571525,35.0625,71.46753279164452,14.48073702924273
130,CSS,2019,3.4,1.0019083271423974,1.42431998252869,86.77630424499512,89.1015,55.10740709304809,23.07783683141073,5.873680387934048,11.026016719018418,22.5146198830409,80.36458333333334,82.29583333333333,1.92072488137843,3.32960148268271,35.4125,69.64008684373383,14.038730000909396
131,CSS,2020,3.4,1.0109644532203674,1.42431998252869,86.80059734980264,89.1015,56.515183607737214,23.06111852327982,6.1475437233845405,11.332356439903378,24.8538011695906,80.36458333333334,80.93333333333334,1.79285734294038,3.54598672171537,31.291666666666668,63.182299464873196,15.108435662723865
132,CSS,2021,3.4,1.0100990384817128,1.42431998252869,87.0108494758606,89.1015,58.02813545862833,23.467093547185254,6.098894140527895,12.052892148494717,25.3644314868805,80.57291666666666,81.625,2.01167451218233,3.1573807588492,31.291666666666664,66.29896613153987,14.561410794674943
133,CSS,2022,3.4,1.0100990384817128,1.42431998252869,87.0108494758606,89.1015,58.02813545862833,24.572080055872586,6.098894140527895,12.052892148494717,25.3687315634218,80.57291666666666,81.625,1.93202099536931,3.01550937626086,32.6125,66.29896613153987,14.561410794674943
134,CSS,2023,3.4,1.0099523713191356,1.42431998252869,85.83955812454224,89.1015,56.624125639597565,22.568315982818596,5.801529990043491,13.736722966035206,26.0869565217391,80.36458333333334,81.74166666666666,1.94838491173435,2.89876781583524,33.94166666666666,68.74896613153987,14.240773226508274
135,OED,1997,3.6736689814814816,0.9970333352684975,1.06515002250671,80.7128709157308,95.04668,48.85644896825154,23.415635938445728,9.825123657782871,11.67588290572166,16.001174398121,70.40460824275362,80.86853502215793,1.98311876903594,6.48324578096405,34.09848876788279,65.63312598701505,14.873676318286066
136,OED,1998,3.6736689814814816,0.9971975013613701,1.07128000259399,80.71287091573079,95.04668,54.505615552266434,24.98982659478982,9.02250627676646,10.786985307931895,16.340129288911,72.6958786231884,82.0875,1.95445276188589,6.1310022709187,37.18182210121613,68.86229265368172,14.023676318286064
137,OED,1999,3.59375,0.9973795885841052,1.07678997516632,85.19626871744791,95.92177,54.48353226979573,25.920883337656655,7.9817721347014094,11.533389260371521,17.2898594077176,72.21240942028984,81.94003304808872,1.95066753100654,5.89337487669063,38.1609887678828,69.47873913794831,14.161176318286065
138,OED,2000,3.7749999999999995,0.9999612520138423,1.07558000087738,84.95693747202554,95.8974,51.29355120658873,21.92174275716146,6.506744921207428,9.757762034734087,18.0485717342463,73.55072463768116,79.86086638142206,1.97015388582169,5.52343209571984,38.615155434549465,69.47873913794831,14.161176318286065
139,OED,2001,3.658333333333333,0.9998720859487853,1.08943998813629,85.15633837381998,96.28314,54.4706155459086,25.345002094904583,6.359625607728958,10.600847661495205,17.728334857259,71.67572463768116,79.86086638142206,1.97536445781454,5.40793804001078,38.1609887678828,69.4787391379483,14.161176318286067
140,OED,2002,3.833333333333333,1.000295003255208,1.10573995113373,84.56735420227051,95.7684,47.01584204037984,19.301081577936806,6.269887338081995,7.418734643608328,19.2410190811214,73.6333786231884,79.6691997147554,1.97503459686505,5.16841098296459,37.93743815494548,71.26537110581765,14.017865828286066
141,OED,2003,3.8421874999999996,1.000295003255208,1.11658000946045,83.08735402425131,95.94636,47.33500862121581,19.301081577936806,6.794946928819019,7.44762978330254,19.506881869492,73.3208786231884,79.82083333333333,1.99247349436113,4.96337234368799,37.722282720396024,71.26537110581765,13.792457620081539
142,OED,2004,3.8059606481481483,0.995630025863647,1.12749004364014,83.57704226175943,96.11429,51.8332036336263,22.227512041727703,7.068153182665506,9.810609956582379,20.0886560548056,73.22576992753622,79.32916666666667,2.06349984367085,4.52832264758191,35.41811605372936,69.52420520969977,14.290252401747395
143,OED,2005,3.809606481481482,0.995840013027191,1.13516998291016,88.2776107788086,96.67265,53.545147260030106,22.45858256022136,6.882028753558794,10.161347468694043,20.6988451288126,74.65466485507247,79.20833333333333,2.08639105764489,4.27828991076114,35.12228272039603,69.52420520969977,14.52033812161859
144,OED,2006,3.676273148148148,0.9989791661500931,1.14240002632141,87.9234790802002,96.86118,54.91612227757771,23.927105188369755,6.286934487521648,11.008492032686863,21.0998324627969,74.5221920289855,79.06666666666666,2.12197894505691,3.95142902353698,34.97644938706269,71.01170520969978,13.44024346416498
145,OED,2007,3.686689814814815,1.0004229123393698,1.14502000808716,86.2380142211914,97.07247,53.044335683186844,22.487936417261764,6.268000401556492,10.22075734566897,22.2375554460325,73.01856884057972,79.63749999999999,2.13060692590394,3.7821144146625,34.013949387062695,68.23315275054227,13.406910130831648
146,OED,2008,3.6736689814814816,1.0004229123393698,1.14560997486115,86.16801420847574,97.03801,53.044335683186844,22.487936417261764,5.9833474929134045,10.822069731230535,22.38864800946,72.88609601449275,80.90416666666667,2.10991135032157,3.61620484380257,34.672282720396026,70.22503959960903,12.798576797498313
147,OED,2009,3.785648148148148,1.0007012461622558,1.14935994148254,87.16690222422281,96.7986,55.507639090220124,21.287301460901894,5.857532896101475,10.737269819093248,23.0875258442454,73.95606884057972,81.09166666666667,2.07937296306418,3.5481225960352,32.722282720396024,68.85570680263159,12.824606289998314
148,OED,2010,3.7740740740740737,0.9999424964189529,1.14880001544952,87.16815439860025,96.53372,56.080518563588456,20.905895153681435,5.996604986488819,8.850873517803848,23.1670111209527,72.91666666666666,80.69743206114106,2.06561515605431,3.5844536451061,42.68894938706269,74.525121400516,11.439807437551055
149,OED,2011,3.7770833333333336,1.0013008291522665,1.14998996257782,88.40248012542725,96.27163,57.203599135080964,22.532521565755204,6.9422078629334765,11.977144340984523,23.9637688293788,73.04800724637681,80.65416666666667,2.08421474612615,3.58572927293003,31.668116053729356,66.41458609043764,13.170421727307199
